base;coluna;descricao
base_cadastral;id_cliente;Identificador único do cliente
base_cadastral;sexo;Sexo do cliente (M ou F)
base_cadastral;data_nascimento;Data de nascimento do cliente
base_cadastral;qtd_filhos;Quantidade de filhos declarados
base_cadastral;qtd_membros_familia;Quantidade total de membros da família
base_cadastral;renda_anual;Renda total anual declarada pelo cliente
base_cadastral;tipo_renda;Tipo de fonte de renda (trabalho, pensão, aposentadoria, etc.)
base_cadastral;ocupacao;Ocupação profissional do cliente
base_cadastral;tipo_organizacao;Tipo de empresa onde o cliente trabalha
base_cadastral;nivel_educacao;Nível de escolaridade alcançado
base_cadastral;estado_civil;Estado civil do cliente
base_cadastral;tipo_moradia;Tipo de moradia (casa própria, alugada, com parentes, etc.)
base_cadastral;possui_carro;Indicador se o cliente possui carro (Y/N)
base_cadastral;possui_imovel;Indicador se o cliente possui imóvel (Y/N)
base_cadastral;nota_regiao_cliente;Avaliação de risco da região de residência do cliente
base_cadastral;nota_regiao_cliente_cidade;Avaliação de risco da região, ajustada para a cidade
base_submissao;id_cliente;Identificador único do cliente
base_submissao;data_solicitacao;Data em que o contrato mais recente foi solicitado
base_submissao;dia_semana_solicitacao;Dia da semana em que o pedido foi iniciado
base_submissao;hora_solicitacao;Hora do dia em que a solicitação foi realizada
base_submissao;tipo_contrato;Tipo de contrato solicitado (ex: crédito pessoal, rotativo, etc.)
base_submissao;valor_credito;Valor total do crédito solicitado
base_submissao;valor_bem;Valor do bem financiado, quando aplicável
base_submissao;valor_parcela;Valor da parcela periódica estimada para pagamento do empréstimo
historico_emprestimos;id_contrato;Identificador único do contrato de empréstimo
historico_emprestimos;id_cliente;Identificador do cliente associado ao contrato
historico_emprestimos;tipo_contrato;Tipo de contrato (crédito pessoal, rotativo, etc.)
historico_emprestimos;status_contrato;Status final do contrato (aprovado, recusado, etc.)
historico_emprestimos;data_decisao;Data em que o contrato foi analisado e aprovado ou recusado
historico_emprestimos;data_liberacao;Data em que o crédito foi liberado
historico_emprestimos;data_primeiro_vencimento;Data prevista para o vencimento da primeira parcela
historico_emprestimos;data_ultimo_vencimento_original;Data original prevista para a última parcela
historico_emprestimos;data_ultimo_vencimento;Data final revisada da última parcela
historico_emprestimos;data_encerramento;Data em que o contrato foi encerrado (por quitação, cancelamento, etc.)
historico_emprestimos;valor_solicitado;Valor inicialmente solicitado pelo cliente
historico_emprestimos;valor_credito;Valor efetivamente liberado
historico_emprestimos;valor_bem;Valor do bem adquirido, quando aplicável
historico_emprestimos;valor_parcela;Valor estimado da parcela periódica
historico_emprestimos;valor_entrada;Valor pago como entrada
historico_emprestimos;percentual_entrada;Percentual da entrada sobre o valor total
historico_emprestimos;qtd_parcelas_planejadas;Quantidade de parcelas previstas no contrato
historico_emprestimos;taxa_juros_padrao;Taxa de juros padrão aplicada
historico_emprestimos;taxa_juros_promocional;Taxa promocional (se aplicável)
historico_emprestimos;tipo_pagamento;Forma de pagamento do contrato
historico_emprestimos;finalidade_emprestimo;Finalidade declarada para o uso do empréstimo
historico_emprestimos;tipo_cliente;Tipo de cliente (novo, recorrente, etc.)
historico_emprestimos;faixa_rendimento;Categoria de retorno do cliente para o banco
historico_emprestimos;tipo_portfolio;Tipo de portfólio (interno, externo, etc.)
historico_emprestimos;tipo_produto;Tipo de produto financeiro contratado
historico_emprestimos;categoria_bem;Categoria do bem financiado
historico_emprestimos;combinacao_produto;Combinação de produtos oferecida
historico_emprestimos;setor_vendedor;Setor da empresa vendedora
historico_emprestimos;canal_venda;Canal utilizado para originação da venda
historico_emprestimos;area_venda;Área ou localização da venda
historico_emprestimos;dia_semana_solicitacao;Dia da semana em que a solicitação foi iniciada
historico_emprestimos;hora_solicitacao;Hora do dia em que a solicitação foi iniciada
historico_emprestimos;flag_ultima_solicitacao_contrato;Indica se foi a última solicitação para aquele contrato
historico_emprestimos;flag_ultima_solicitacao_dia;Indica se foi a última solicitação feita no mesmo dia
historico_emprestimos;motivo_recusa;Motivo da recusa, quando o contrato foi negado
historico_emprestimos;acompanhantes_cliente;Tipo de acompanhantes no momento da solicitação (ex: sozinho, família)
historico_emprestimos;flag_seguro_contratado;Indica se o cliente contratou seguro junto com o crédito
historico_parcelas;id_contrato;Identificador do contrato de empréstimo
historico_parcelas;id_cliente;Identificador do cliente
historico_parcelas;versao_parcela;Versão da parcela dentro do contrato (caso haja alterações)
historico_parcelas;numero_parcela;Número sequencial da parcela dentro do contrato
historico_parcelas;data_prevista_pagamento;Data inicialmente prevista para o pagamento da parcela
historico_parcelas;data_real_pagamento;Data real em que o pagamento foi efetuado
historico_parcelas;valor_previsto_parcela;Valor original previsto da parcela
historico_parcelas;valor_pago_parcela;Valor efetivamente pago pelo cliente
